-1.483676890513514479e-01	5.803737130649420928e-02
1.519173510489551515e-01	2.889177974034530805e-01
1.025992401689714700e-01	2.107658967356615121e-01
-3.554946982532551369e-01	1.693869413430865445e-01
-5.546852573513814111e-01	-2.458342882162559140e-01
-7.348372888667857594e-02	3.048563044889776585e-01
-4.646185658521705952e-01	-5.353086726853361066e-01
2.932483768872757857e-01	2.622560327964050808e-01
4.430893202553362054e-01	2.108121126572357618e-01
2.145609702279253905e-01	-5.905185865727606842e-01
7.007153447667592572e-02	-1.829560043515715551e-01
-3.064251304220544925e-01	7.122509101334953407e-02
-3.334419265767323282e-01	-5.017109729423092634e-01
2.877054137145235169e-01	2.151618094601080444e-01
-5.609496481848027377e-02	-6.716979904055279116e-01
-6.797464772715644532e-02	-4.365815191489793023e-01
-2.491614618759414590e-01	-3.969524856742575603e-01
4.636287808995606108e-01	-1.540683393908830467e-01
2.298296348257645727e-01	1.126887233793570919e-01
2.960656790258373028e-01	-1.105015197459279647e-01
2.956492939371095918e-01	-3.321291680227923815e-02
-6.591813682124327001e-02	2.552320935644158961e-01
1.101280460857333859e-01	-4.458616232849237360e-01
3.895021634023244639e-01	-1.604672064392345665e-01
3.987389716569268994e-01	7.140855753052031130e-01
-8.591423301920639855e-01	1.853614994815780403e-01
-4.267976104368442769e-02	6.232779105033395828e-01
-2.773311189959031253e-01	7.934023886028248596e-01
-8.644579599880299892e-01	-3.922266450405432342e-02
-9.096459751610816435e-02	-5.293700201072160105e-01
4.575083841875259849e-01	-4.057140436653127735e-01
-2.126175751816987147e-01	-2.392550349770660237e-02
-6.972625930848650455e-01	-2.883793915797862040e-01
3.116712380343623079e-01	3.749482563230672194e-01
-2.632482936898172809e-01	3.077615715686565778e-01
-4.196607782950912968e-01	1.154136439004571635e-01
7.041657116710688114e-02	-4.102622517735686203e-01
5.280153763687703838e-01	-9.527394356062132696e-02
-8.299149477121844920e-02	2.251812009030766670e-01
-1.595383706369536692e-01	5.297973131998467977e-01
-2.497460182981856847e-01	-1.327411100054680937e-01
-3.596767938310824198e-01	-2.217045810850386822e-01
-2.567427435700760374e-01	7.471002521132532603e-01
2.427539189371764605e-01	-1.719656497932393335e-01
2.332503583962695914e-01	-1.232139695419878778e-01
2.970818339055140145e-01	6.517625152816217127e-02
2.767783780953054218e-01	-1.319082987806924623e-01
1.034077992831512471e-01	5.531353014614785041e-02
3.439919698448513641e-01	5.426899909781268683e-01
9.001160318982635022e-01	-3.994960051473411822e-01
