taxcode,emb_res
2,[ 0.13752002 -0.0472891 ]
2,[-0.11981611  0.54983215]
3,[-0.09027322  0.00895981]
2,[0.24647577 0.15461717]
2,[ 0.33958327 -0.18535429]
3,[-0.40185024  0.56040732]
3,[-0.08570262 -0.28851624]
3,[0.42675444 0.70888029]
2,[0.27428374 0.24179877]
3,[ 1.02777459 -0.36899889]
2,[0.01302298 0.56448171]
2,[ 0.14655833 -0.0611437 ]
1,[ 0.31960097 -0.26827184]
3,[ 0.13271257 -0.33878793]
1,[-0.29353873 -0.10684487]
3,[-0.18551311  0.2203857 ]
3,[-0.3816278   0.35895415]
3,[-0.26889754 -0.19412579]
1,[ 0.01084929 -0.0435096 ]
2,[-0.16448352  0.13180202]
2,[ 0.70030732 -0.05329548]
2,[0.1769127  0.38530217]
3,[-0.60956191 -0.1347274 ]
1,[-0.43000021 -0.13895913]
1,[ 0.30727082 -0.06257158]
2,[-0.14141573  0.08595649]
1,[-0.22005378  0.62236133]
2,[ 0.19137384 -0.48515809]
3,[-0.6068045  -0.63043412]
1,[-0.26882167 -0.48245665]
1,[-0.07645771 -0.49668866]
2,[-0.34119431  0.21581105]
3,[-0.22245679 -0.14046536]
2,[0.67521896 0.26815761]
2,[ 0.4880212  -0.57056092]
3,[-0.51298709 -0.11599592]
3,[-0.1469516   0.25342191]
3,[-0.02144341  0.00335748]
1,[-0.06897847 -0.33580602]
2,[0.21931731 0.54576236]
3,[-0.71111969  0.04688735]
2,[ 0.29543815 -0.46412304]
3,[-0.4978637  -0.21726145]
2,[ 0.54694994 -0.31570728]
1,[-0.3003128  -0.12915962]
1,[ 0.50863696 -0.33461735]
3,[0.10709645 0.64624019]
3,[-0.03698182  0.28678526]
3,[0.53629089 0.40741722]
2,[-0.62286243 -0.2567492 ]
